created,description,exclude_psab,ignore_threshold,is_aro_identified,is_aro_reviewed,is_contaminated,is_contributed,is_gov_transfer,is_heritage,is_import,is_leased,is_locked,is_recycled,is_water_service,is_wastewater_service,is_wip,is_works,historical_cost,name,profile_id,service_date,updated,valuation_cost,class_classification_id,category_classification_id,segment_classification_id,is_disposed,id,profile_id_used,profile_name,import_id
2022-03-10 23:30:42.666634+00,Wooden Stairs 11 steps.,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,Wooden Stairs,356,2018-05-01,2026-01-08 17:38:23.276855+00,0.0,13184,21528,21535,False,96841,356,Stairs,
2022-03-10 23:31:14.483377+00,Wooden Stairs 15 steps,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,Wooden Stairs,356,2018-05-01,2026-01-08 17:38:23.280017+00,0.0,13184,21528,21535,False,96842,356,Stairs,
2022-03-24 16:21:04.595377+00,stairs are at the end of their life cycle and need to be replaced; wood step,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2022-03-24,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,97124,356,Stairs,
2022-03-24 16:21:04.610052+00,"Loose stair piece, some sections of stairs missing, needs maintenance ; wood step",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2022-03-24,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,97127,356,Stairs,
2022-04-22 20:27:29.601545+00,4 concrete stairs; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Stairs,356,1985-04-22,2026-04-28 20:49:01.382898+00,0.0,13184,21528,21535,False,98299,356,Stairs,
2022-04-22 20:27:29.66558+00,"10 concrete stairs, 60%; concrete",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Stairs,356,1981-04-22,2026-04-28 20:49:01.382898+00,0.0,13184,21528,21535,False,98304,356,Stairs,
2022-05-11 23:44:54.987116+00,"Cement stairs leading from parking area to campsite, no railing, uneven, could be tripping hazard; concrete",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,200.0,Stairs between parking area and campsite at site 61,356,1980-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,98672,356,Stairs,
2022-05-16 14:28:34.700675+00,24 concrete block steps; stone,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8208.0,stairs,356,1990-06-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,98951,356,Stairs,
2022-06-01 19:24:11.293973+00,"Condition 40, stairs cracking, 8 Risers; concrete",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2736.0,Campsite 45 stairs,356,1973-01-01,2026-04-28 08:50:10.685393+00,2736.0,13184,21528,21535,False,100301,356,Stairs,
2022-06-01 19:24:11.295088+00,4 stairs into campsite 9; concrete,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1368.0,Campsite 9 stairs,356,1973-01-01,2026-04-28 08:50:10.685393+00,1368.0,13184,21528,21535,False,100302,356,Stairs,
2022-06-01 23:24:53.766955+00,"lumber frames filled with gravel, 1.25m wide 19m long; boxsteps",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stair (11steps),356,2018-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100334,356,Stairs,
2022-06-04 15:13:33.169961+00,85 7x wood 6x6 and rebar,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,350.0,trail steps,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100666,356,Stairs,
2022-06-04 15:13:33.174473+00,"80 2 stairs on trail, wood with rebar",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0,trail stairs,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100667,356,Stairs,
2022-06-04 15:13:33.183434+00,"90 two steps, wood 6x6 with rebar",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0,Trail steps,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100669,356,Stairs,
2022-06-04 15:13:33.18983+00,"70 5 steps, wood 6x6 and rebar",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0,trail steps,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100671,356,Stairs,
2022-06-04 15:13:33.190293+00,"80 4x steps, 6x6 with rebar",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0,trail steps,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100672,356,Stairs,
2022-06-04 15:13:33.194979+00,75 3x trail steps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0,trail steps,356,2022-06-03,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100673,356,Stairs,
2022-06-04 15:13:33.197035+00,80 3x wood 6x6 with rebar,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0,trail steps,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100674,356,Stairs,
2022-06-04 15:13:33.19952+00,"70 one step, 6x6 wood with rebar",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0,Trail Step,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100675,356,Stairs,
2022-06-04 15:13:33.202441+00,"70 4 steps, wood 6x6 with rebar",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0,trail steps,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100676,356,Stairs,
2022-06-04 15:13:33.214209+00,"80 1x step, 6x6 post and rebar",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0,trail step,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100679,356,Stairs,
2022-06-05 23:15:47.969245+00,Condition 80. 15 wood steps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,150.0,Trail Step,356,2015-06-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100762,356,Stairs,
2022-06-05 23:15:47.971805+00,Condition: 80. Wood step with 2 metal rod,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.0,Trail step,356,2015-06-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100763,356,Stairs,
2022-06-05 23:15:47.972564+00,Condition 80: 6 wood steps with 2 rebar rods,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,100.0,Trail step,356,2015-06-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100764,356,Stairs,
2022-06-05 23:15:47.981019+00,Condition: 80 wood trail step 2 rebar rods.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,100.0,Trail Step,356,2015-06-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100765,356,Stairs,
2022-06-05 23:15:47.988142+00,"Condition 80 wood trail step,2 rebar rods.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,100.0,Trail step,356,2015-06-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,100768,356,Stairs,
2022-06-07 00:40:39.689222+00,"stairs made of rocks beside gazebo, 5m long; stone",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5000.0,Stairs by arch,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101016,356,Stairs,
2022-06-07 00:40:39.725096+00,"rock, small; stone",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3000.0,Stairs beside bridge 2,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101027,356,Stairs,
2022-06-07 00:40:39.741692+00,"made from rocks, 5m long 1.5m wide; stone",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5000.0,Stairs beside bridge,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101031,356,Stairs,
2022-06-07 22:18:19.517626+00,"Rock, 7m long, 1m wide; stone",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs 1,356,2005-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101066,356,Stairs,
2022-06-09 06:03:05.704273+00,Good 70. Needs refinishing. Staircase to Canyon viewpoint. 12 risers; wood staircase,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,342.0,Canyon viewpoint staircase,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101380,356,Stairs,
2022-06-09 16:09:24.564453+00,"Volunteer built wooden staircase leading to beach, 1m wide, 2.5m long, railing; wood staircase",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,435.0,wooden stairs,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101396,356,Stairs,
2022-06-09 17:18:40.794586+00,"Non standard design, good condition; wood step",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2015-04-04,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101440,356,Stairs,
2022-06-09 17:18:40.814196+00,"Non standard design, good condition; stone",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2018-05-05,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101449,356,Stairs,
2022-06-10 20:25:45.275982+00,Moul falls wooden staircase wood | Replacement cost estimated; wood staircase,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3000.0,Moul falls staircase wood,356,2000-01-01,2026-04-28 08:50:10.685393+00,3000.0,13184,21528,21535,False,101547,356,Stairs,
2022-06-10 20:25:45.295565+00,Moul falls stare case concrete 80% | Import date not known  | replacement cost estimated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,8000.0,Moul falls staircase concrete - DUPLICATE,356,2000-01-01,2026-01-08 17:38:27.85473+00,8000.0,13184,21528,21535,False,101549,356,Stairs,
2022-06-10 23:41:38.58341+00,concrete steps with wood framing that go from parking lot to fire ring area; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2005-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101607,356,Stairs,
2022-06-10 23:41:38.619585+00,"Concrete stairs with wooden framing, from picnic table shelter down to day use beach; boxsteps",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Stairs,356,2005-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101613,356,Stairs,
2022-06-10 23:41:38.617702+00,"concrete stairs with wood framing, From Picnic Shelter to Beach; boxsteps",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Stairs,356,2005-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101615,356,Stairs,
2022-06-10 23:41:38.673398+00,at trail head by boat launch; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,gravel filled stairs,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101624,356,Stairs,
2022-06-11 22:27:28.273835+00,"Condition - 65 | Some rot, a lot of graffiti and carvings in the wood  | One platform in between",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 20,356,2022-06-11,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101681,356,Stairs,
2022-06-11 22:27:28.286871+00,"Condition - 65 | Wood is worn out, some washout, could be topped off with gravel/dirt  | Located at sea to sky/chief trail junction",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,lone platform/stair,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101682,356,Stairs,
2022-06-11 22:27:28.291598+00,"Condition - 65 | Some washout, minimal rot | 7 stairs",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 13,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101683,356,Stairs,
2022-06-11 22:27:28.333824+00,"Condition - 40  | Six stairs with two metres of trail in between  | A lot of rot, soil filling is low",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 23,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101684,356,Stairs,
2022-06-11 22:27:28.350999+00,"Condition - 60  | 8 steps, spaced out, stone/gravel filled  | Chunks missing, some rot, washout",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 12,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101686,356,Stairs,
2022-06-11 22:27:28.35727+00,"Condition - 80 | Looks like new wood, stable structure, 4 stairs and small platform",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 18,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101687,356,Stairs,
2022-06-11 22:27:28.360485+00,Condition - 55 | Wood rot  | Loose lower boards  | Located after second flight of stairs beside small water fall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,railing 1,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101688,356,Stairs,
2022-06-11 22:27:28.363235+00,"Condition - 70 | Some missing chunks, overall solid no loose wood",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 6,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101689,356,Stairs,
2022-06-11 22:27:28.366995+00,"Condition - 70 | Some rot, some fungus  | Solid structure, no loose boards  | 9 platforms , approximately 13 steps in between = around 117 steps  | Main trail",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 1,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101690,356,Stairs,
2022-06-11 22:27:28.3747+00,"Condition - 90 | New structure, needs to be stained?",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 25,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101693,356,Stairs,
2022-06-11 22:27:28.3745+00,"Washout underneath a corner, one plank needs to be replaced, rotting",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Stairs?,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101694,356,Stairs,
2022-06-11 22:27:28.383541+00,"Condition - 60 | Wood is worn out, some washout  | Four small stairs, gravel filled, no railing",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 4,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101695,356,Stairs,
2022-06-11 22:27:28.384847+00,"Condition- 55 | Very rotten, multiple boards should be replaced  | 14 steps, part of it has a railing",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak set of stairs 10,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101696,356,Stairs,
2022-06-11 22:27:28.39118+00,wood step,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 21,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101697,356,Stairs,
2022-06-11 22:27:28.388992+00,Condition- 60 | Some rot and chunks missing  | 7 steps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak set of stairs 12,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101698,356,Stairs,
2022-06-11 22:27:28.391207+00,"Condition - 55 | Four steps on corner  | Some washout, chunks missing",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak set of stairs 5,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101699,356,Stairs,
2022-06-11 22:27:28.397394+00,"Condition- 60 | Some rot, washout, loose",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak step platform 2,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101700,356,Stairs,
2022-06-11 22:27:28.403357+00,"Condition - 60 | Washout, not level  | About 6 steps spaced apart",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak set of stairs 4,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101701,356,Stairs,
2022-06-11 22:27:28.413676+00,"Condition - 65 | 3 stairs, washout underneath and at the side",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 15,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101702,356,Stairs,
2022-06-11 22:27:28.418345+00,"Condition - 55 | Some pieces missing, some wood rot  | Crossing platform is slightly eroded",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,drainage bridge,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101703,356,Stairs,
2022-06-11 22:27:28.421216+00,"Condition - 60 | No railing, 5 steps, stone/gravel filled  | Some washout and rot",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 10,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101704,356,Stairs,
2022-06-11 22:27:28.43099+00,"Condition -50 | Wood rot, sides of steps falling apart  | 13 steps",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak set of stairs 2,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101706,356,Stairs,
2022-06-11 22:27:28.432394+00,"Condition - 60 | Five steps, chunks missing, rot",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak set of stairs 8,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101707,356,Stairs,
2022-06-11 22:27:28.432663+00,"Condition - 55 | 10 steps, chunks missing and rotting",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak set of stairs 7,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101708,356,Stairs,
2022-06-11 22:27:28.433973+00,Condition -65 | Washout underneath stair  | 3 stairs,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak set of stairs 1,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101709,356,Stairs,
2022-06-11 22:27:28.441416+00,"Condition- 60 | Some rot, overall solid structure  | 3 stairs",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak set of stairs 14,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101710,356,Stairs,
2022-06-11 22:27:28.442469+00,"Condition- 55 | A lot of rot, washout, chunks missing  | 9 stairs",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,second peak set of stairs 13,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101711,356,Stairs,
2022-06-11 22:42:36.377708+00,chain is secured against the rock. Anker points do not show any signs of damage.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,chief 1st peak trail chain 1,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101714,356,Stairs,
2022-06-11 22:42:36.377748+00,Set of 10 ft metal ladder. In good condition structure feels sturdy and is secured at 4 anker points. Lower anker points could use a new base as they are starting to become exposed and might lead to ladder becoming dislodged from the wall.; ladder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,chief 1 peak trail metal ladder 1,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101715,356,Stairs,
2022-06-11 22:42:36.397839+00,Condition 70. Metal ladder in good condition. A couple of the bolts are missing the nuts however ladder feels secured and doesn't move; ladder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,chief 1st peak trail metal ladder 2,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101719,356,Stairs,
2022-06-11 22:42:36.404779+00,Condition 80. Set of 2 metal chains on top of metal ladder 2 on the way to first peak summit. Chains are in good conditions and connections to the rock are safely secured. Rusty in spots,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Chief first peak trail metal chains 2,356,2010-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101720,356,Stairs,
2022-06-11 22:52:58.090572+00,"65 condition- exposed rebar, some wood rotting still sturdy section had hand rails",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 5,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101721,356,Stairs,
2022-06-11 22:52:58.111912+00,"70 condition- Main trail up to peak 1 and 2,  minor chips, back filled with gravel",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stair set 11,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101722,356,Stairs,
2022-06-11 22:52:58.11997+00,"70 condition, some wood chipped, pant patches, graffiti, no grip strips, and 2 plat forms",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 2,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101723,356,Stairs,
2022-06-11 22:52:58.138155+00,"80 stair 3 platform section 7 steps, main trail up to peak 1 and 2.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set stairs 17,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101724,356,Stairs,
2022-06-11 22:52:58.1453+00,70 condition- some wood chipping/ rotting 1.5 m length 1/4 m width,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,platform 1,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101726,356,Stairs,
2022-06-11 22:52:58.159442+00,"60 condition, wash out, back filled gravel, some pieces missing",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,2nd peak set of stair 3,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101729,356,Stairs,
2022-06-11 22:52:58.161217+00,"70 condition- 20 stairs plus viewing plat form, bit of fungus starting",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 7,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101730,356,Stairs,
2022-06-11 22:52:58.166454+00,"55 condition- 12 steps, some rot  back filled with gravel and water pooling",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,2 peak stair set 9,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101731,356,Stairs,
2022-06-11 22:52:58.170079+00,"70 condition- 14 steps, some wood chip, back filled with gravel, could have some gravel added starting to pool with water",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stair 13,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101732,356,Stairs,
2022-06-11 22:52:58.173804+00,40 condition- 7 steps; wood rotting some soil missing from under stairs,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,2nd peak- stair set 11,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101734,356,Stairs,
2022-06-11 22:52:58.175305+00,"60 condition- 2nd peak trail, some rot back filled with gravel, out wash,",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,2nd peak stair set 6,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101735,356,Stairs,
2022-06-11 22:52:58.177336+00,75 condition- Set of 15 gravel filled stairs bordered by wood. No hand rail,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set of stairs 3,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101736,356,Stairs,
2022-06-11 22:52:58.176874+00,"70 condition, few wood chips missing",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,set stair 19,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101737,356,Stairs,
2022-06-11 22:52:58.185403+00,75 condition- some chipped otherwise good condition,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stair set 26,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101738,356,Stairs,
2022-06-11 22:52:58.191381+00,"65 condition, 2 steps back filled gravel, wood breaking / rotting; stone",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stair set 16,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101739,356,Stairs,
2022-06-11 22:52:58.207938+00,"45 condition- Trail support to add gravel to trail to create level surface. In the middle of trail, bottom support rotted and possible loss of gravel.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,single step,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101740,356,Stairs,
2022-06-11 22:52:58.209404+00,"60 condition- support post rotting starting at top, 12 steps",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stair set 22,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101741,356,Stairs,
2022-06-11 22:52:58.21399+00,"55 condition - top on stair edge some undermined sections, 29 steps muddy back filled steps some water",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8000.0,stair set 24,356,2015-01-01,2026-04-28 08:50:10.685393+00,9000.0,13184,21528,21535,False,101742,356,Stairs,
2022-06-11 22:52:58.226507+00,"60 condition- pieces missing 4 steps, wood back filled with gravel.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs set 8,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101743,356,Stairs,
2022-06-11 22:52:58.230387+00,"40 - 3 step platform back filled gravel, soil missing underneath, rot happening 1m width",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,step platform 1,356,2015-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101744,356,Stairs,
2022-06-13 00:46:42.724746+00,Wooden planks,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,800.0,Wooden Stairs,356,2017-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101833,356,Stairs,
2022-06-14 17:50:57.744978+00,"Wooden stairs, 7 steps, 1.5m x .75m wide; wood staircase",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,Stairs - rolley lake falls trail,356,2000-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,101934,356,Stairs,
2022-06-15 00:14:38.344729+00,7 stairs from upper lot to gatehouse parking lot. 2m long and 1m high wood with gravel,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs between parking lot and gate house,356,2000-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102092,356,Stairs,
2022-06-15 23:25:24.252024+00,; boxsteps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs,356,2000-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102366,356,Stairs,
2022-06-16 00:12:41.811264+00,2m high. 1m wide. No rail; wood step,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,stairs widgeon falls trail,356,2000-01-01,2026-04-28 08:50:10.685393+00,0.0,13184,21528,21535,False,102425,356,Stairs,
